genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3832				6644	7765	+	1122		hypothetical protein	FIG00638284	PLF_2251_00001580	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3833				7829	9436	+	1608		Acetyl-CoA synthetase (EC 6.2.1.1)	FIG00022631	PLF_2251_00001519	PGF_10523783	GO:0003987|acetate-CoA ligase activity	6.2.1.1|Acetate--CoA ligase	00010|Glycolysis / Gluconeogenesis;00620|Pyruvate metabolism;00640|Propanoate metabolism;00680|Methane metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3834				9506	10300	+	795		Creatinine amidohydrolase (EC 3.5.2.10)	FIG00008370	PLF_2251_00001313	PGF_00419694	GO:0047789|creatininase activity	3.5.2.10|Creatininase	00330|Arginine and proline metabolism
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3835				10350	11846	+	1497		hypothetical protein	FIG00638284	PLF_2251_00001757	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3836				11942	12166	-	225		Cold shock protein of CSP family		PLF_2251_00000002	PGF_02049468			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3837				12221	12802	-	582		hypothetical protein		PLF_2251_00016613	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3838				12880	13374	-	495		hypothetical protein	FIG00638284	PLF_2251_00003007	PGF_00398081			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3839				13471	14679	+	1209		mechanosensitive ion channel	FIG00021330	PLF_2251_00001467	PGF_00401054			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3840				14759	14896	+	138		hypothetical protein		PLF_2251_00001680	PGF_01830362			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3841				15094	16686	-	1593		xanthine/uracil permease family protein	FIG00025086	PLF_2251_00001231	PGF_00414707			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3842				16814	18163	+	1350		hypothetical protein	FIG00638284	PLF_2251_00003552	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3843				18202	18696	-	495		Positive regulator of CheA protein activity (CheW)	FIG00000652	PLF_2251_00000886	PGF_05555423			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3844				18925	20025	+	1101		Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)	FIG00017306	PLF_2251_00000330	PGF_00417580	GO:0008984|protein-glutamate methylesterase activity	3.1.1.61|Protein-glutamate methylesterase	
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3845				20028	22247	+	2220		Signal transduction histidine kinase CheA	FIG00000571	PLF_2251_00000428	PGF_08121553			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3846				22247	23089	+	843		Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)	FIG00000452	PLF_2251_00000328	PGF_08449066	GO:0008983|protein-glutamate O-methyltransferase activity	2.1.1.80|Protein-glutamate O-methyltransferase	
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3847				23093	23959	+	867		hypothetical protein		PLF_2251_00000524	PGF_00176893			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3848				24017	24172	-	156		hypothetical protein		PLF_2251_00003241	PGF_01830741			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3849				24181	24432	-	252		hypothetical protein		PLF_2251_00014429	PGF_06052263			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3850				24456	25535	-	1080		hypothetical protein	FIG00638284	PLF_2251_00015359	PGF_00260306			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3851				25565	27307	-	1743		Flagella-related protein J flaJ	FIG00006093	PLF_2251_00001324	PGF_00005273			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3852				27312	28976	-	1665		Flagella-related ATPase FlaI	FIG00004738	PLF_2251_00002273	PGF_03057062			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3853				28977	29726	-	750		hypothetical protein	FIG00095947	PLF_2251_00001512	PGF_01814631			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3854				29723	30172	-	450		hypothetical protein		PLF_2251_00000238	PGF_12914338			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3855				30173	30610	-	438		hypothetical protein	FIG00638284	PLF_2251_00015956	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3856				30594	32009	-	1416		hypothetical protein	FIG01392590	PLF_2251_00000199	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3857				32320	33060	+	741		circadian regulator		PLF_2251_00000195	PGF_00069846			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3858				33216	33842	-	627		hypothetical protein		PLF_2251_00000028	PGF_00328671			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3859				33843	34475	-	633		hypothetical protein		PLF_2251_00000028	PGF_00328671			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3860				34479	34604	+	126		hypothetical protein		PLF_2251_00012699	PGF_04085026			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3861				34689	35027	-	339		hypothetical protein		PLF_2251_00000534	PGF_00114155			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3862				35160	35807	+	648		hypothetical protein		PLF_2251_00000884	PGF_00120831			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3863				35958	36326	+	369		Chemotaxis regulator - transmits chemoreceptor signals to flagellar motor components CheY	FIG00000426	PLF_2251_00000329	PGF_10238627			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3864				36323	37510	+	1188		hypothetical protein	FIG00002947	PLF_2251_00008190	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3865				37534	38043	+	510		Chemotaxis protein CheD	FIG00005647	PLF_2251_00000720	PGF_01481272			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3866				38332	38877	+	546		hypothetical protein		PLF_2251_00000552	PGF_01831566			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3867				38983	40062	+	1080		hypothetical protein	FIG00638284	PLF_2251_00011936	PGF_12910892			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3868				40120	42246	-	2127		hypothetical protein	FIG00638284	PLF_2251_00001112	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3869				42302	42427	-	126		hypothetical protein		PLF_2251_00014122	PGF_04930874			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3870				42574	43029	+	456		hypothetical protein	FIG00638284	PLF_2251_00012016	PGF_00158694			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3871				43053	44195	-	1143		Acyl-CoA dehydrogenase	FIG00009149	PLF_2251_00000046	PGF_10428547			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3872				44376	44813	+	438		Universal stress protein		PLF_2251_00001923	PGF_06961731			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3873				44853	45650	+	798		hypothetical protein	FIG00638284	PLF_2251_00000219	PGF_00339700			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3874				45690	45980	-	291		hypothetical protein		PLF_2251_00016990	PGF_10441026			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3875				46018	46278	-	261		hypothetical protein		PLF_2251_00013402	PGF_06362825			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3876				46383	47120	-	738		hypothetical protein	FIG00006551	PLF_2251_00000122	PGF_00764422			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3877				47117	47923	-	807		hypothetical protein	FIG00020185	PLF_2251_00000119	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3878				47920	49044	-	1125		Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)	FIG00005172	PLF_2251_00000266	PGF_03231750			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3879				49041	49982	-	942		Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)	FIG00003435	PLF_2251_00000352	PGF_06868199			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3880				50035	50238	-	204		hypothetical protein	FIG00055715	PLF_2251_00001634	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3881				50219	51394	-	1176		hypothetical protein	FIG00055715	PLF_2251_00005596	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3882				51541	52380	+	840		Proline dehydrogenase (EC 1.5.5.2)	FIG00002570	PLF_2251_00000897	PGF_00037521		1.5.5.2|Proline dehydrogenase	
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3883				52411	53130	-	720		hypothetical protein		PLF_2251_00016403	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3884				53149	53262	-	114		hypothetical protein		PLF_2251_00014821	PGF_06278654			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3885				53263	54789	+	1527		Aldehyde dehydrogenase B (EC 1.2.1.22)	FIG00138741	PLF_2251_00000081	PGF_04147121	GO:0008911|lactaldehyde dehydrogenase activity	1.2.1.22|Lactaldehyde dehydrogenase	00620|Pyruvate metabolism
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3886				54843	55160	-	318		hypothetical protein		PLF_2251_00004484	PGF_00279458			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3887				55590	56021	-	432		hypothetical protein	FIG00638284	PLF_2251_00002161	PGF_00237841			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3888				56065	56289	-	225		hypothetical protein	FIG00638284	PLF_2251_00000228	PGF_00146248			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3889				56351	56533	-	183		hypothetical protein		PLF_2251_00000240	PGF_01830540			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3890				56686	57870	+	1185		hypothetical protein		PLF_2251_00002739	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3891				58056	58499	+	444		hypothetical protein		PLF_2251_00001810	PGF_00265085			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3892				58556	59587	-	1032		phosphate regulatory protein homolog		PLF_2251_00000229	PGF_00402963			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3893				59907	60281	+	375		hypothetical protein		PLF_2251_00003935	PGF_00094305			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3894				60360	61424	-	1065		hypothetical protein	FIG00638284	PLF_2251_00000102	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3895				61473	61712	+	240		hypothetical protein		PLF_2251_00002497	PGF_01830591			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3896				61731	62423	-	693		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13)	FIG00028942	PLF_2251_00000574	PGF_00013266	GO:0047631|ADP-ribose diphosphatase activity	3.6.1.13|ADP-ribose diphosphatase	00230|Purine metabolism
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3897				62512	63267	-	756		hypothetical protein		PLF_2251_00002611	PGF_00393690			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3898				63272	63949	-	678		Uncharacterized protein PH0618	FIG00514618	PLF_2251_00001181	PGF_00236455			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3899				63950	64480	-	531		Archaeal transcription factor E	FIG00004636	PLF_2251_00000706	PGF_00976077			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3900				64566	65108	-	543		tRNA (cytidine(56)-2'-O)-methyltransferase (EC 2.1.1.206)	FIG00007559	PLF_2251_00001220	PGF_00413204		2.1.1.206|tRNA (cytidine(56)-2'-O)-methyltransferase	
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3901				65250	66197	+	948		UDP-glucose 4-epimerase (EC 5.1.3.2)	FIG00022300	PLF_2251_00000987	PGF_01033123	GO:0003978|UDP-glucose 4-epimerase activity	5.1.3.2|UDP-glucose 4-epimerase	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3902				66346	67092	+	747		hypothetical protein	FIG00638284	PLF_2251_00016529	PGF_00161035			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3903				67151	67582	+	432		hypothetical protein	FIG00638284	PLF_2251_00001444	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3904				67611	68717	-	1107		Glycosyltransferase	FIG00007960	PLF_2251_00000350	PGF_04305571			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3905				68843	69904	-	1062		Glycosyl transferase, group 1 family protein	FIG01348461	PLF_2251_00001530	PGF_06876187			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3906				70000	70275	+	276		Ribonuclease P protein component 4 (EC 3.1.26.5)	FIG00104354	PLF_2251_00002524	PGF_00048583	GO:0004526|ribonuclease P activity	3.1.26.5|Ribonuclease P	
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3907				70387	70635	+	249		hypothetical protein		PLF_2251_00004126	PGF_10581762			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3908				70632	71540	+	909		Small-conductance mechanosensitive channel		PLF_2251_00000430	PGF_07015776			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3909				71624	72436	-	813		hypothetical protein	FIG00638284	PLF_2251_00000516	PGF_00341056			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3910				72515	73015	-	501		hypothetical protein	FIG01258694	PLF_2251_00001973	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3911				73020	73151	+	132		hypothetical protein		PLF_2251_00012234	PGF_05758576			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3912				73277	73555	+	279		Twin-arginine translocation protein TatA	FIG00138313	PLF_2251_00000041	PGF_07822705			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	tRNA	fig|1526048.3.rna.52				73634	73706	+	73		tRNA-Arg-CCT						
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3913				74256	77570	+	3315		Type II secretion system protein		PLF_2251_00000071	PGF_00063366			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3914				77571	79613	+	2043		Type II secretion system protein	FIG00450284	PLF_2251_00000052	PGF_00060767			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3915				79613	80122	+	510		hypothetical protein	FIG00638284	PLF_2251_00007269	PGF_00196201			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3916				80119	80751	+	633		hypothetical protein	FIG00638284	PLF_2251_00001394	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3917				80739	81731	+	993		hypothetical protein		PLF_2251_00005993	PGF_00386460			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3918				81728	82234	+	507		hypothetical protein	FIG00638284	PLF_2251_00004099	PGF_00316802			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3919				82231	83007	+	777		hypothetical protein	FIG00638284	PLF_2251_00001435	PGF_00195989			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3920				83056	84567	-	1512		hypothetical protein	FIG00638284	PLF_2251_00001398	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3921				84725	85462	+	738		hypothetical protein		PLF_2251_00006167	PGF_01831868			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3922				85470	85646	-	177		hypothetical protein		PLF_2251_00012645	PGF_05475224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	tRNA	fig|1526048.3.rna.53				85869	85940	-	72		tRNA-Ala-GGC						
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3923				86045	86680	-	636		hypothetical protein		PLF_2251_00005888	PGF_01831691			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3924				86813	87025	+	213		hypothetical protein		PLF_2251_00001674	PGF_01830358			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3925				87344	87496	+	153		hypothetical protein		PLF_2251_00008524	PGF_01833261			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	tRNA	fig|1526048.3.rna.54				87523	87594	-	72		tRNA-Ala-GGC						
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3926				87848	88306	+	459		SSU ribosomal protein S13e (S15p)	FIG00004043	PLF_2251_00000415	PGF_00049839			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3927				88311	89432	+	1122		hypothetical protein	FIG01323390	PLF_2251_00001424	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3928				89429	89671	+	243		hypothetical protein		PLF_2251_00002020	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3929				89664	90323	+	660		SSU ribosomal protein S3Ae	FIG00112966	PLF_2251_00001374	PGF_00049886			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3930				90444	90890	-	447		hypothetical protein		PLF_2251_00001997	PGF_00079251			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3931				91056	91727	+	672		hypothetical protein		PLF_2251_00016378	PGF_12933655			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3932				91756	92031	-	276		hypothetical protein	FIG00638284	PLF_2251_00001155	PGF_00150522			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3933				92156	92479	+	324		hypothetical protein		PLF_2251_00001643	PGF_01830341			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3934				92483	93625	-	1143		Acyl-CoA dehydrogenase	FIG00009149	PLF_2251_00000593	PGF_10428547			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3935				93743	94819	+	1077		Squalene synthase (EC 2.5.1.21)		PLF_2251_00012782	PGF_04793289	GO:0004310|farnesyl-diphosphate farnesyltransferase activity;GO:0004310|squalene synthase activity	2.5.1.21|Squalene synthase	00909|Sesquiterpenoid biosynthesis
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3936				95041	95889	+	849		Cytochrome c oxidase polypeptide III (EC 1.9.3.1)	FIG00000640	PLF_2251_00000290	PGF_10480638	GO:0004129|cytochrome-c oxidase activity	1.9.3.1|Cytochrome-c oxidase	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3937				96151	97809	-	1659		hypothetical protein	FIG00006661	PLF_2251_00001111	PGF_03115565			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3938				97863	98213	+	351		hypothetical protein		PLF_2251_00011930	PGF_01833816			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3939				98380	99201	+	822		hypothetical protein	FIG00638284	PLF_2251_00016948	PGF_00089020			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3940				99202	100107	-	906		hypothetical protein		PLF_2251_00004422	PGF_00245475			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3941				100270	102468	+	2199		hypothetical protein	FIG00638284	PLF_2251_00001050	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3942				102755	103060	-	306		A. fulgidus predicted coding region AF0281	FIG00638284	PLF_2251_00012014	PGF_03059922			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3943				103293	104624	+	1332		Adenylosuccinate synthetase (EC 6.3.4.4)	FIG00000107	PLF_2251_00000604	PGF_06935032	GO:0004019|adenylosuccinate synthase activity	6.3.4.4|Adenylosuccinate synthase	00230|Purine metabolism;00250|Alanine, aspartate and glutamate metabolism
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3944				104733	104918	+	186		UPF0434 protein MA_3281		PLF_2251_00001201	PGF_06959890			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3945				104981	105562	+	582		hypothetical protein	FIG00638284	PLF_2251_00001848	PGF_01830396			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3946				105603	106775	-	1173		hypothetical protein	FIG00638284	PLF_2251_00001343	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3947				106775	107653	-	879		hypothetical protein	FIG00638284	PLF_2251_00001079	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000056	PATRIC	CDS	fig|1526048.3.peg.3948				107844	108338	+	495		hypothetical protein	FIG00638284	PLF_2251_00001423	PGF_01830290			
